Distance_km,Order_Size,Traffic,Weather,Time_of_Day,Cuisine_Type,Order_Value_INR,Restaurant_Popularity,Rider_Experience_years,Vehicle_Type,Delivery_Time
3.48,7,High,Clear,Afternoon,Indian,1018,High,3,Bike,58.5
5.3,6,High,Clear,Night,Chinese,852,Medium,3,Scooter,64.2
3.63,1,Medium,Clear,Morning,Mexican,1048,Low,2,Bike,35.1
4.14,3,Medium,Clear,Afternoon,Indian,1056,Medium,6,Bike,46
6.06,1,High,Clear,Morning,Mexican,980,High,2,Bike,65.2
3.88,1,Low,Stormy,Evening,Chinese,473,Low,1,Bike,52.7
17.99,4,Low,Rainy,Evening,Mexican,155,Low,9,Bike,80.5
2.06,2,Medium,Clear,Afternoon,Indian,738,High,7,Electric,46.1
10.73,3,High,Clear,Evening,Mexican,1347,Low,3,Scooter,79.2
8.5,5,Low,Clear,Afternoon,Indian,897,Low,7,Scooter,44.2
19.66,5,Medium,Clear,Evening,Indian,1265,Medium,0,Bike,85
2.68,7,High,Rainy,Afternoon,Indian,1488,High,4,Electric,73.6
8.26,1,High,Rainy,Afternoon,Chinese,329,Medium,8,Scooter,73.7
19.4,4,Medium,Clear,Night,Mexican,1068,High,0,Scooter,104.7
17.38,4,Low,Clear,Afternoon,Chinese,1044,Medium,10,Scooter,72.1
16.43,5,High,Clear,Morning,Mexican,1472,Low,3,Scooter,72.9
5.53,7,Medium,Rainy,Evening,Chinese,1480,High,5,Electric,79.9
3.83,7,Low,Rainy,Night,Italian,1061,Medium,9,Bike,53.5
13.54,7,Low,Clear,Afternoon,Indian,441,Low,7,Bike,64.3
18.62,3,High,Clear,Morning,Indian,1218,Medium,2,Bike,88.9
11.36,2,Medium,Rainy,Afternoon,Chinese,250,Medium,4,Bike,70.5
11.65,3,High,Clear,Evening,Italian,1193,Low,6,Scooter,81.2
5.96,6,High,Clear,Morning,Indian,1374,Low,0,Scooter,53.1
15.51,6,Medium,Clear,Evening,Mexican,636,Medium,6,Cycle,94.3
4.15,2,Medium,Rainy,Night,Chinese,983,High,10,Scooter,62.9
6.81,5,Medium,Clear,Afternoon,Indian,702,Medium,7,Cycle,63.8
8.8,2,Medium,Clear,Afternoon,Indian,713,High,7,Scooter,65.4
10.4,4,Medium,Rainy,Afternoon,Chinese,535,Low,8,Scooter,70.6
5.23,6,High,Clear,Morning,Chinese,1167,Low,5,Scooter,46.8
2.74,1,Medium,Clear,Night,Mexican,1411,Low,5,Bike,33.5
12.41,1,High,Clear,Afternoon,Mexican,1417,Low,1,Scooter,64.5
6.13,5,Medium,Clear,Afternoon,Indian,345,Low,2,Electric,50.9
11.83,4,Medium,Rainy,Evening,Indian,1325,Medium,3,Scooter,77.8
3.51,3,Medium,Clear,Afternoon,Chinese,1132,High,3,Bike,53.5
9.88,4,Medium,Clear,Evening,Indian,454,High,7,Electric,64.7
10.89,1,High,Clear,Morning,Indian,194,Low,0,Electric,67.4
1.51,1,Medium,Rainy,Evening,Chinese,475,High,9,Electric,61
7.06,6,Medium,Rainy,Night,Indian,1377,Medium,3,Scooter,79.3
3.12,4,Low,Clear,Evening,Indian,986,Low,10,Scooter,34.6
1.74,4,Medium,Clear,Night,Italian,1109,High,10,Cycle,52.1
19.8,1,Medium,Rainy,Morning,Mexican,460,Medium,10,Scooter,92.1
6.79,3,Medium,Clear,Afternoon,Chinese,1107,Low,3,Scooter,48.8
16.29,5,High,Rainy,Evening,Italian,139,Medium,0,Electric,112.9
5.47,7,Medium,Rainy,Evening,Mexican,625,Low,2,Bike,74.9
13.79,5,High,Rainy,Afternoon,Mexican,977,Medium,4,Bike,89
15.32,4,Medium,Clear,Afternoon,Mexican,305,Medium,5,Electric,86.5
12.11,5,Medium,Clear,Morning,Italian,1252,High,8,Bike,61.9
9.7,1,Low,Rainy,Afternoon,Italian,429,Low,8,Bike,62.6
8.53,1,Medium,Clear,Morning,Mexican,1013,Medium,8,Bike,38.3
7.3,4,Medium,Clear,Evening,Indian,667,Medium,10,Scooter,67.4
18.63,4,Medium,Rainy,Morning,Indian,934,Medium,0,Scooter,82.4
16.7,7,Low,Rainy,Morning,Italian,250,Medium,8,Electric,97.3
19.32,7,Low,Clear,Evening,Italian,124,Medium,7,Electric,93.6
2.92,6,Medium,Clear,Evening,Italian,1373,High,1,Electric,63
14.75,4,High,Clear,Night,Mexican,477,High,10,Cycle,103.1
18.8,3,Medium,Rainy,Evening,Indian,1248,High,0,Electric,105
4.03,5,Medium,Stormy,Afternoon,Italian,1499,High,0,Scooter,80.2
1.8,4,Low,Clear,Evening,Italian,396,Medium,5,Scooter,59.1
14.95,2,Medium,Clear,Evening,Chinese,471,High,8,Cycle,93
11.7,6,Medium,Rainy,Morning,Mexican,1028,Medium,6,Cycle,71.5
16.92,2,Medium,Clear,Evening,Chinese,1452,Medium,4,Scooter,83.2
3.23,1,Medium,Clear,Night,Indian,1382,Medium,10,Scooter,34.4
16.01,7,Low,Stormy,Afternoon,Chinese,804,Medium,1,Scooter,98.1
4.43,5,Low,Clear,Afternoon,Chinese,1213,Low,0,Cycle,46.3
3.69,4,Medium,Rainy,Morning,Chinese,290,High,1,Bike,64.9
3.7,2,Low,Clear,Morning,Mexican,1468,Medium,0,Bike,26.1
16.38,5,Low,Clear,Afternoon,Indian,1450,Low,2,Scooter,65
13.47,1,Medium,Rainy,Evening,Chinese,329,Medium,5,Cycle,92
10.7,7,High,Clear,Morning,Mexican,519,Low,7,Bike,61.5
7.5,3,Medium,Stormy,Night,Indian,240,Low,2,Bike,74.6
17.61,6,Medium,Clear,Evening,Italian,480,Low,9,Scooter,82.2
8.15,5,Medium,Clear,Evening,Chinese,1242,Medium,8,Bike,63.9
16.42,5,High,Clear,Evening,Indian,630,Medium,9,Electric,92.5
9.06,3,Medium,Clear,Morning,Chinese,224,Medium,4,Scooter,50.7
7.85,5,Low,Clear,Afternoon,Italian,579,Medium,6,Scooter,52.9
9.52,1,Medium,Clear,Evening,Indian,1474,Medium,7,Cycle,60.2
6.38,1,Low,Clear,Evening,Mexican,982,Medium,2,Bike,46.6
15.08,3,Medium,Clear,Evening,Indian,683,Medium,1,Scooter,82.8
10.3,6,Medium,Rainy,Afternoon,Mexican,333,Medium,1,Scooter,71.6
5.03,4,High,Rainy,Night,Indian,1481,Low,4,Scooter,64.9
18.04,2,Medium,Rainy,Morning,Mexican,1249,Low,0,Electric,89.7
7.99,4,High,Clear,Night,Italian,494,Medium,1,Bike,69.6
11.1,5,High,Clear,Night,Italian,198,Medium,8,Bike,71.5
18.18,2,Low,Rainy,Morning,Italian,179,Low,6,Bike,66.9
12.67,3,Medium,Clear,Evening,Indian,269,Low,5,Scooter,69.2
2.78,3,Medium,Clear,Morning,Italian,913,High,8,Electric,53.4
18.83,6,Medium,Rainy,Afternoon,Chinese,1400,High,6,Bike,95.3
12.74,2,Medium,Rainy,Evening,Italian,795,Medium,10,Scooter,76.2
7.03,1,High,Clear,Evening,Mexican,1280,Medium,4,Bike,63.2
3.22,2,High,Clear,Night,Mexican,724,Medium,8,Bike,44
15.98,5,Medium,Rainy,Evening,Mexican,1092,High,5,Bike,102.4
12.59,1,Medium,Clear,Afternoon,Indian,1125,High,5,Scooter,69.2
10.9,7,High,Rainy,Evening,Chinese,344,Low,10,Electric,88.7
17.93,7,High,Rainy,Night,Italian,606,High,3,Electric,122.9
15.88,7,High,Rainy,Morning,Chinese,992,Low,0,Scooter,97.4
3.46,3,Low,Clear,Night,Chinese,199,Low,4,Scooter,32.1
6.58,2,Medium,Clear,Morning,Mexican,606,Medium,10,Scooter,39.8
5.35,7,Low,Rainy,Evening,Mexican,849,Medium,8,Electric,61.7
15.01,4,Medium,Rainy,Afternoon,Mexican,1495,High,7,Bike,95.4
1.15,6,Low,Rainy,Morning,Indian,764,Low,7,Scooter,32.9
11.61,4,Medium,Clear,Afternoon,Chinese,1242,Medium,4,Scooter,61.8
15.37,7,Medium,Clear,Evening,Chinese,705,High,8,Scooter,105.7
17.6,6,Low,Rainy,Afternoon,Indian,1215,High,2,Bike,101.9
7.17,5,Medium,Rainy,Morning,Indian,934,Low,2,Cycle,65.5
16.51,4,Medium,Stormy,Evening,Indian,1341,Medium,0,Electric,103.8
2.66,2,Medium,Rainy,Night,Chinese,675,Medium,8,Bike,51.2
17.01,2,Low,Clear,Afternoon,Chinese,946,Low,5,Bike,59.6
2.99,4,Medium,Rainy,Morning,Mexican,982,High,1,Scooter,68.2
8.25,7,High,Rainy,Afternoon,Mexican,684,High,7,Scooter,84
16.05,2,Low,Clear,Morning,Chinese,302,Low,8,Cycle,73.2
3.42,5,Low,Rainy,Evening,Mexican,231,Low,8,Scooter,48.1
4.97,1,Medium,Clear,Evening,Indian,123,Low,1,Scooter,63.5
14.58,7,High,Clear,Evening,Italian,1323,High,1,Electric,107.5
14.54,5,Medium,Rainy,Afternoon,Mexican,431,Low,6,Cycle,95.6
13,6,Medium,Clear,Evening,Chinese,396,Medium,10,Scooter,74.3
14.03,5,Medium,Clear,Evening,Mexican,1130,Medium,3,Scooter,75.9
11.08,7,Medium,Clear,Evening,Mexican,548,Medium,0,Scooter,67.4
5.41,6,Low,Clear,Evening,Mexican,808,Low,7,Electric,58
7.24,7,Medium,Clear,Evening,Italian,328,Low,1,Scooter,67.4
4.04,2,High,Clear,Evening,Indian,1444,High,2,Scooter,59.4
18.21,1,Medium,Stormy,Afternoon,Chinese,1292,High,4,Bike,112.5
11.88,7,High,Clear,Night,Italian,1309,Medium,2,Scooter,88.9
8.32,7,High,Clear,Evening,Chinese,669,Low,6,Scooter,80
9.51,2,Low,Clear,Evening,Chinese,1167,Medium,6,Scooter,49.1
18.97,3,High,Rainy,Morning,Chinese,301,Medium,1,Scooter,107.8
3.49,2,Low,Clear,Evening,Italian,112,Low,6,Scooter,41.4
11.93,6,Medium,Rainy,Evening,Indian,128,High,10,Scooter,99.4
10.36,2,Low,Rainy,Morning,Chinese,921,Medium,5,Bike,61.2
12.42,2,Low,Rainy,Morning,Indian,738,Low,9,Scooter,57.7
0.85,1,Medium,Clear,Evening,Indian,825,High,8,Bike,52.4
17.51,2,Medium,Rainy,Evening,Mexican,110,High,8,Bike,105.1
18.68,7,Medium,Clear,Evening,Italian,692,Low,1,Bike,100.1
11.52,1,Medium,Stormy,Morning,Italian,1105,Medium,6,Scooter,77.8
14.08,4,Low,Rainy,Evening,Mexican,720,Medium,4,Scooter,82.8
18.49,3,Low,Clear,Morning,Mexican,1125,Medium,5,Bike,60.3
14.29,1,Medium,Clear,Afternoon,Indian,426,Low,0,Bike,60.9
3.47,6,Medium,Clear,Morning,Chinese,1238,Medium,6,Bike,48.8
11.74,4,High,Rainy,Morning,Italian,924,High,5,Scooter,93.7
12.33,1,Medium,Clear,Morning,Chinese,395,Medium,3,Electric,58.7
8.77,1,High,Clear,Afternoon,Chinese,431,Low,0,Scooter,68.1
14.86,3,Medium,Clear,Morning,Mexican,979,Medium,8,Scooter,87.7
18.72,7,Medium,Rainy,Afternoon,Chinese,1262,Medium,3,Cycle,101.1
18.55,6,Medium,Rainy,Evening,Indian,682,High,1,Scooter,111.5
9.29,5,Medium,Rainy,Afternoon,Mexican,462,Medium,7,Cycle,74.8
2.71,5,Medium,Rainy,Afternoon,Chinese,1314,Low,1,Bike,51.1
19.7,1,High,Clear,Evening,Mexican,1037,Low,4,Bike,93
16.86,2,Medium,Clear,Morning,Indian,727,Medium,10,Electric,68
2.93,6,High,Rainy,Evening,Indian,783,Low,5,Cycle,70.7
18.46,4,High,Clear,Morning,Chinese,386,Medium,10,Bike,83.7
17.46,2,High,Clear,Morning,Mexican,978,Low,7,Scooter,80.3
10.62,2,High,Clear,Evening,Chinese,602,Medium,10,Cycle,87.3
12.03,6,Medium,Clear,Evening,Chinese,1494,Medium,0,Scooter,81
8.28,7,Medium,Clear,Night,Mexican,772,High,0,Scooter,69.8
1.57,1,Medium,Rainy,Evening,Chinese,780,High,3,Scooter,66.8
7.04,1,Medium,Clear,Night,Indian,892,Low,4,Cycle,53.1
16.16,1,Medium,Clear,Morning,Mexican,1383,Medium,8,Bike,66.9
0.59,1,High,Clear,Morning,Mexican,1221,Low,10,Electric,36.9
7,5,Medium,Rainy,Morning,Mexican,732,Medium,6,Scooter,62.1
8.26,1,Medium,Clear,Morning,Mexican,1106,Medium,6,Electric,50.4
10.98,5,Low,Rainy,Evening,Chinese,921,High,7,Bike,68.4
18.44,5,Medium,Rainy,Evening,Chinese,789,High,4,Bike,106.2
7.25,7,Low,Clear,Morning,Indian,369,Medium,4,Bike,36.7
7.27,1,High,Stormy,Night,Italian,750,Medium,0,Scooter,78.8
14.88,3,Medium,Stormy,Evening,Italian,444,High,8,Bike,109.4
9.32,4,Low,Rainy,Afternoon,Indian,1381,High,5,Bike,58.3
4.88,2,Low,Rainy,Morning,Italian,570,Low,8,Electric,42.3
9.32,5,Medium,Clear,Morning,Indian,1433,Medium,2,Bike,59
3.25,6,Medium,Clear,Morning,Chinese,846,Medium,4,Bike,43.3
3.94,6,Medium,Clear,Morning,Mexican,984,Low,1,Bike,41.4
10.22,4,Low,Clear,Evening,Mexican,860,Low,9,Scooter,58.1
8.67,6,Medium,Stormy,Morning,Chinese,281,Low,4,Scooter,78.1
18.34,3,Medium,Clear,Afternoon,Mexican,626,Medium,7,Cycle,88.2
7.57,6,Medium,Rainy,Night,Mexican,239,Low,10,Cycle,65.4
11.82,2,Medium,Rainy,Evening,Italian,972,Low,1,Scooter,86.1
12.83,2,Medium,Rainy,Night,Chinese,726,Low,7,Electric,64
0.76,5,Medium,Stormy,Morning,Italian,1189,High,3,Bike,70.7
13.44,1,High,Clear,Afternoon,Italian,409,High,9,Electric,85.2
3.97,7,Medium,Clear,Evening,Mexican,330,Medium,9,Bike,57.2
19.24,3,Medium,Clear,Morning,Mexican,669,Medium,0,Bike,83.5
3.4,5,Low,Clear,Morning,Chinese,1397,High,4,Electric,35.3
8.59,3,Medium,Clear,Evening,Mexican,1095,Low,0,Bike,70.3
2.16,1,Low,Clear,Evening,Mexican,686,Low,6,Electric,40.3
19.94,6,Medium,Rainy,Afternoon,Chinese,824,Low,7,Scooter,88.9
10.29,6,High,Clear,Afternoon,Mexican,218,Low,2,Scooter,76.1
12.11,7,Medium,Clear,Afternoon,Italian,1478,Medium,2,Cycle,83.7
1.81,1,Low,Rainy,Morning,Chinese,1033,High,6,Bike,37.9
15.12,5,Low,Clear,Afternoon,Mexican,500,Medium,3,Bike,76.7
4.59,7,Medium,Clear,Morning,Indian,920,Medium,2,Cycle,55.2
18.01,1,Low,Rainy,Morning,Chinese,253,High,7,Scooter,91.5
4.5,4,Low,Rainy,Night,Chinese,1452,Low,2,Electric,52.3
4.22,2,High,Rainy,Evening,Indian,345,Low,6,Bike,66.7
1.21,7,Medium,Clear,Evening,Mexican,1007,Medium,1,Cycle,65.4
9.71,7,Medium,Rainy,Afternoon,Mexican,444,Medium,10,Bike,76
11.51,5,High,Rainy,Afternoon,Chinese,1105,Low,10,Bike,76.6
1.78,3,Low,Clear,Morning,Chinese,1188,Medium,0,Electric,30.6
15.62,4,High,Rainy,Morning,Mexican,1043,Medium,5,Cycle,98.4
9.34,5,Medium,Rainy,Morning,Mexican,960,Medium,7,Scooter,75.1
10.73,1,High,Clear,Evening,Italian,1349,Medium,0,Cycle,89.6
9.09,1,Medium,Clear,Evening,Chinese,210,Medium,9,Cycle,69.8
8.31,1,High,Stormy,Evening,Chinese,563,Low,8,Electric,70.9
11.41,1,High,Rainy,Afternoon,Indian,448,Medium,2,Scooter,78.6
3.53,3,Medium,Clear,Night,Italian,1483,Low,2,Electric,43.2
4.05,4,High,Rainy,Morning,Mexican,645,High,3,Cycle,70.7
17.3,6,Medium,Clear,Afternoon,Italian,1126,Medium,10,Electric,90.7
18.95,2,Medium,Clear,Afternoon,Mexican,1059,Medium,0,Scooter,74.2
7.78,3,Medium,Clear,Evening,Mexican,397,Medium,8,Electric,69.2
5.78,3,Medium,Stormy,Night,Italian,435,Medium,10,Electric,78.9
13.06,6,Low,Stormy,Morning,Chinese,494,Medium,2,Electric,85.2
8.47,6,Medium,Clear,Night,Mexican,676,High,9,Scooter,66.3
1,2,Medium,Clear,Evening,Italian,428,High,3,Scooter,60.5
3.54,2,High,Clear,Morning,Indian,128,Medium,0,Bike,43.3
14.46,6,High,Stormy,Afternoon,Italian,1331,Low,3,Scooter,106.3
13.35,1,Medium,Stormy,Afternoon,Indian,1452,Medium,0,Scooter,83.4
1.03,3,Medium,Rainy,Night,Mexican,578,Medium,4,Scooter,42.4
4.83,5,Medium,Rainy,Morning,Italian,574,Low,4,Bike,55.9
5.01,2,Low,Rainy,Evening,Italian,110,Low,10,Bike,48.4
13.6,2,Low,Clear,Afternoon,Indian,1052,High,6,Scooter,56.1
0.88,6,Medium,Clear,Evening,Italian,1256,Low,7,Scooter,54.5
2.53,4,Medium,Clear,Afternoon,Italian,305,Medium,3,Cycle,51
16.1,5,High,Rainy,Evening,Mexican,324,Medium,6,Bike,105.2
3.98,5,Medium,Rainy,Evening,Italian,1206,Medium,3,Scooter,79.3
13.23,2,Medium,Clear,Evening,Chinese,963,Low,2,Scooter,73.4
5.14,1,Medium,Stormy,Night,Indian,163,High,5,Electric,81
2.44,4,Low,Clear,Morning,Italian,972,Medium,3,Electric,33.1
5.24,5,Medium,Clear,Evening,Indian,532,Medium,2,Electric,70.9
14.58,2,Medium,Rainy,Morning,Indian,616,Medium,8,Electric,72.7
17.19,5,Medium,Rainy,Afternoon,Indian,1178,Medium,4,Scooter,88.6
16.69,7,Medium,Rainy,Evening,Italian,1235,High,6,Bike,98.9
8.25,4,High,Clear,Afternoon,Italian,660,Medium,5,Cycle,75.2
13.53,4,High,Clear,Evening,Indian,1426,Medium,9,Bike,84.2
4.5,7,Medium,Rainy,Night,Chinese,669,High,4,Scooter,74.9
6.22,3,Medium,Clear,Morning,Indian,1181,Medium,6,Bike,36.9
17.98,7,Medium,Clear,Evening,Chinese,777,Low,10,Bike,86.7
0.75,6,Medium,Rainy,Afternoon,Indian,1357,Low,5,Scooter,49.4
2.17,6,Medium,Clear,Morning,Mexican,1371,High,9,Bike,50.7
4.55,2,Low,Rainy,Morning,Indian,222,Medium,1,Scooter,42.1
1.02,4,Medium,Rainy,Night,Indian,1411,Medium,2,Scooter,35.3
4.04,3,Medium,Clear,Night,Italian,1256,Medium,1,Scooter,54.2
11.87,3,Medium,Clear,Night,Chinese,1208,Low,2,Scooter,61.1
8.72,5,High,Rainy,Night,Mexican,381,Medium,0,Scooter,83
17.91,5,High,Rainy,Morning,Chinese,1227,Low,7,Electric,93.5
16.44,7,High,Rainy,Afternoon,Mexican,1290,Medium,5,Cycle,109
7.17,3,Medium,Rainy,Evening,Indian,505,Medium,1,Cycle,83.2
5.56,7,High,Rainy,Afternoon,Italian,1433,Medium,7,Scooter,63.1
7.9,7,Low,Stormy,Afternoon,Italian,170,Medium,5,Bike,81.1
12.01,5,High,Clear,Afternoon,Chinese,310,High,6,Bike,79.8
5.73,4,Low,Clear,Evening,Italian,853,Medium,10,Bike,58.1
12.67,7,High,Clear,Evening,Chinese,906,Low,0,Bike,81.4
8.48,1,Medium,Clear,Morning,Chinese,1003,Low,6,Electric,44
11.26,4,High,Clear,Afternoon,Mexican,124,Medium,2,Electric,77.1
9,3,High,Clear,Evening,Chinese,1445,High,10,Bike,78
6.24,3,Low,Stormy,Evening,Mexican,162,High,7,Scooter,76.3
18.99,7,Medium,Clear,Morning,Italian,300,High,5,Bike,97.4
15.39,4,High,Clear,Evening,Chinese,120,Medium,3,Bike,87.4
3.23,5,Medium,Clear,Morning,Chinese,894,Medium,10,Bike,39.8
17.44,5,High,Clear,Afternoon,Indian,1405,Medium,7,Bike,99.3
10,6,Medium,Clear,Evening,Chinese,1032,Low,8,Bike,66.4
17.94,3,Medium,Clear,Evening,Chinese,1252,Low,9,Bike,81.6
16.1,2,Medium,Clear,Afternoon,Indian,119,High,1,Scooter,74.8
8.79,6,Medium,Rainy,Evening,Indian,859,Low,5,Scooter,82.1
0.94,5,High,Rainy,Evening,Italian,743,Low,4,Scooter,69.8
5.74,4,Medium,Rainy,Evening,Chinese,799,Low,4,Electric,62.7
11.06,5,Medium,Rainy,Evening,Italian,201,High,9,Bike,95
12.85,4,Medium,Clear,Evening,Italian,1058,Medium,10,Bike,76.1
5.53,6,Medium,Rainy,Afternoon,Indian,805,Medium,2,Bike,63.9
3.22,3,High,Rainy,Morning,Mexican,1171,High,7,Bike,71.1
16.78,5,High,Clear,Afternoon,Italian,779,Medium,7,Electric,88.2
19.7,7,Medium,Rainy,Afternoon,Mexican,309,Medium,4,Bike,97
10.75,4,High,Clear,Evening,Chinese,1008,Low,7,Bike,71.9
3.85,3,High,Rainy,Evening,Indian,341,Low,9,Bike,62.9
5.81,2,Medium,Stormy,Afternoon,Chinese,1321,High,7,Scooter,81.1
0.86,4,High,Clear,Morning,Chinese,958,Medium,2,Bike,43
18.33,6,Medium,Rainy,Afternoon,Indian,320,Medium,1,Cycle,99.1
2.8,2,Low,Rainy,Afternoon,Chinese,1447,Medium,8,Scooter,57.4
11.74,2,High,Stormy,Evening,Indian,826,Medium,1,Bike,91.2
5.84,1,Medium,Clear,Morning,Mexican,202,Low,8,Bike,37.6
11.31,5,High,Rainy,Evening,Chinese,978,Low,3,Electric,94.6
13.2,4,High,Clear,Night,Indian,454,Low,1,Scooter,80.3
16.68,2,Low,Clear,Morning,Italian,1225,Low,9,Cycle,62.9
4.53,1,High,Clear,Afternoon,Chinese,1245,High,0,Cycle,56.6
0.71,6,Medium,Stormy,Morning,Mexican,1471,Low,3,Scooter,53.4
3.17,3,Medium,Rainy,Evening,Indian,803,Low,8,Cycle,64.8
18.05,7,Medium,Rainy,Evening,Chinese,737,Medium,8,Scooter,106.7
17.54,7,High,Stormy,Afternoon,Chinese,1155,High,3,Scooter,125.6
12.15,4,Low,Clear,Evening,Chinese,285,Low,8,Scooter,64.8
12.21,2,Medium,Clear,Night,Mexican,866,Low,5,Scooter,68.6
13.47,7,Medium,Clear,Morning,Indian,865,Medium,0,Bike,68.5
3.92,5,High,Clear,Morning,Italian,225,Medium,9,Scooter,45.7
18.33,7,Medium,Clear,Night,Italian,685,Medium,5,Bike,89.6
8.67,7,Low,Clear,Evening,Italian,1295,High,8,Bike,62.1
7.97,7,Medium,Clear,Night,Indian,1299,High,1,Cycle,68.3
10.62,1,Medium,Clear,Evening,Italian,239,Medium,5,Electric,78.4
1.42,2,High,Clear,Evening,Mexican,227,Medium,1,Bike,55.4
3.74,5,Medium,Clear,Afternoon,Indian,468,Medium,3,Bike,47.2
14.89,2,Medium,Stormy,Evening,Chinese,1325,Low,7,Scooter,93.3
2.11,4,High,Rainy,Night,Mexican,280,High,6,Bike,64
12.26,4,Low,Stormy,Evening,Chinese,1108,Medium,10,Bike,90
5.28,4,High,Clear,Morning,Italian,242,Low,8,Scooter,41.3
8.09,6,Medium,Clear,Afternoon,Mexican,972,Medium,6,Scooter,52.3
6.13,7,High,Rainy,Morning,Indian,598,Low,0,Scooter,63.2
7.44,6,Medium,Clear,Morning,Mexican,1204,Medium,1,Bike,59.7
14.52,1,Low,Clear,Afternoon,Chinese,427,Medium,5,Cycle,78.6
6.29,4,High,Clear,Evening,Indian,995,Medium,6,Bike,69.3
11.54,5,High,Clear,Evening,Mexican,430,High,2,Scooter,95.7
9.78,2,High,Clear,Afternoon,Mexican,1099,Low,8,Bike,58.2
13.44,7,Low,Clear,Evening,Mexican,1323,Medium,6,Scooter,67.5
18.77,3,High,Rainy,Morning,Mexican,278,Medium,5,Scooter,101.5
14.79,5,High,Clear,Morning,Indian,1313,Medium,5,Bike,89.6
4.69,7,Medium,Clear,Morning,Chinese,931,Medium,0,Scooter,52.8
1.11,6,High,Rainy,Evening,Mexican,278,Medium,4,Scooter,66
5.61,6,High,Clear,Morning,Indian,699,Medium,9,Scooter,54.2
12.1,5,Medium,Clear,Afternoon,Chinese,325,Low,2,Bike,68.2
1.5,6,Low,Rainy,Afternoon,Mexican,1080,High,6,Electric,56.8
10.18,4,Medium,Clear,Evening,Chinese,1162,Medium,9,Bike,71.5
12.14,1,Low,Clear,Morning,Chinese,248,Medium,2,Cycle,60.4
7.02,2,Medium,Clear,Evening,Indian,809,Low,4,Scooter,52.7
15.53,1,Medium,Clear,Evening,Chinese,1240,Low,6,Bike,73.1
2.58,7,Low,Clear,Evening,Indian,1411,Medium,2,Bike,43.5
1.97,2,Medium,Rainy,Night,Mexican,819,High,9,Scooter,65
14.7,2,Low,Clear,Morning,Chinese,1430,Medium,1,Scooter,68.1
10.16,1,High,Clear,Morning,Chinese,850,High,5,Scooter,63.3
13.92,5,High,Clear,Night,Italian,652,Medium,7,Bike,74.6
8.98,2,Low,Clear,Afternoon,Mexican,1287,Medium,3,Scooter,55
5.3,1,High,Rainy,Evening,Mexican,790,Low,8,Bike,64.1
16.47,2,Medium,Clear,Evening,Italian,761,High,7,Scooter,92.8
16.09,3,Medium,Clear,Evening,Italian,786,Low,6,Scooter,79
14.05,5,Low,Clear,Night,Indian,1285,High,6,Cycle,79.7
5.81,4,Medium,Clear,Night,Indian,1265,High,2,Cycle,64.3
12.01,2,High,Clear,Evening,Chinese,665,High,5,Scooter,89.4
7.54,3,High,Rainy,Afternoon,Chinese,567,Medium,4,Scooter,77.6
2.29,4,Low,Clear,Night,Chinese,789,Medium,0,Scooter,47.4
18.39,4,Low,Clear,Morning,Chinese,902,Medium,10,Scooter,66.9
3.17,7,Medium,Clear,Morning,Indian,434,Low,2,Scooter,43.2
19.03,2,Medium,Rainy,Night,Mexican,1212,Medium,0,Electric,90.3
9.2,1,Medium,Clear,Afternoon,Chinese,781,Low,3,Bike,61.7
